2,6
kreis hzgt lauenburg,bahnhof friedrichsruh 1846 um 1900 der bahnstrecke hamburg berlin gelegenes ensemble des haltepunktes friedrichsruh klassizistisches bahnhofsgebude mit nach osten anschlieender gruppe zugehriger wohn 
kreis hzgt lauenburg,bismarckmausoleum mit umfeld ende 19 jh 1898 99 durch ferdinand schorbach errichtete grabkapelle ottos von bismarck historisierenden formen der sptromanik umfeld parkartig gestaltet als nationale gede
kreis hzgt lauenburg,friedrichsruh ort 19 jh ortskern gebudeensemble aus kleinen wohnhusern entlang der rosenstrae und des dendorfer weges sowie den gasthausgebuden forsthaus im norden und ehem landhaus heute bismarck mus
kreis hzgt lauenburg,schloss friedrichsruh um 1900 1947 wohnsitz der frsten von bismarck 1947 nach kriegszerstrung des vorgngerbaus von erich elingius errichtetes zweigeschossiges herrenhaus schlichten historisierenden fo
kreis hzgt lauenburg,villenensemble gebrder west ab 1901 architekten emil neupert und erich teschemacher bestehend aus zwei reprsentativen villen mit villengrten gartenpavillon garage und einfriedung
kreis hzgt lauenburg,forstgehft witzhaver viert um 1855 ende 19 jh 1939 40 auf die dnische herrschaft zurckgehende auf einer waldlichtung liegende anlage aus frsterhaus mit nebengebuden hauerhaus und zwei jngeren waldarbe
kreis hzgt lauenburg,alteintragung aktualisierung vorgesehen
kreis hzgt lauenburg,alteintragung aktualisierung vorgesehen
kreis hzgt lauenburg,alteintragung aktualisierung vorgesehen
kreis hzgt lauenburg,bahnhof friedrichsruh 1846 architekt friedrich neuhaus breit gelagerter flachgedeckter putzbau klassizistischer gestaltung mit kniestock lngsfronten mit schmalen seitenrisaliten fassaden genutet der n
kreis hzgt lauenburg,bismarckmausoleum 1898 99 architekt ferdinand schorbach grabkapelle ottos von bismarck einschiffiger zweigeschossiger tuffsteinbau mit gedrungenem achteckigem westturm ostapsis und sdlicher vorhalle h
kreis hzgt lauenburg,hohlweg historischer die landschaft einschneidender zufahrtsweg nach friedrichsruh von sden bunte natursteinpflasterung im diagonalversatz beidseitig bewachsene bschungen
kreis hzgt lauenburg,bismarck museum 1889 sog altes landhaus eingeschossiger langgestreckter fachwerkbau mit pfannengedecktem satteldach die rechte gebudehlfte mit gemauertem kellersockel und flachem dreiachsigem bergiebe
kreis hzgt lauenburg,marstall um 1900 langgestreckter zweigeschossiger putzbau schlichten sptklassizistischen formen mit schiefergedecktem walmdach der hauptfassade drei der rckfront zwei bergiebelte risalite
kreis hzgt lauenburg,alte brauerei 2 hlfte 17 jh eingeschossiger rckseitig zweigeschossiger fachwerkbau auf heute gemauertem sockel mit pfannengedecktem steilem halbwalmdach nach sden niedriger massiver anbau der zeit um 
kreis hzgt lauenburg,neue oberfrsterei 1911 eingeschossiger putzbau im reformstil mit hohem pfannengedecktem kurzwalmdach und breitem bergiebeltem mittelrisalit und veranda der sdlichen lngsseite
kreis hzgt lauenburg,braumeister wohnhaus 18 jh zur historischen brauerei gehrender eingeschossiger fachwerkbau auf heute gemauertem sockel mit pfannengedecktem halbwalmdach
kreis hzgt lauenburg,brcke mit wehr historische berquerung der um 1600 friedrichsruh zum schlossteich aufgestauten schwarzen au mit durchflussregulierendem wehr umlaufend eisengelnder
kreis hzgt lauenburg,alteintragung aktualisierung vorgesehen
kreis hzgt lauenburg,alteintragung aktualisierung vorgesehen
kreis hzgt lauenburg,alteintragung aktualisierung vorgesehen
kreis hzgt lauenburg,alteintragung aktualisierung vorgesehen
kreis hzgt lauenburg,alteintragung aktualisierung vorgesehen
