3,2
national wensleydale railway,north yorkshire
west yorkshire var 4,wakefield
east riding yorkshire,yorkshire east
aberdeen city,aberdeen
aberdeenshire,aberdeenshire
central bedfordshire,ampthill
hampshire var 3,andover
angus,angus
clackmannanshire,clackmannanshire
buckinghamshire var 2,aylesbury
south ayrshire,ayr
bedford,bedford
national west midlands rail,birmingham
west midlands var 5,birmingham
merseyside,merseyside var 3
hampshire var 4,basingstoke
bracknell forest,bracknell forest
blackburn darwen,blackburn darwen
blaenau gwent,blaenau gwent
blackpool,blackpool
national blackpool fleetwood,blackpool
national south yorkshire rail fleetwood,barnsley
south yorkshire var 3,barnsley
bournemouth,bournemouth
est yorkshire var 3,bradford
bridgend,bridgend
brighton hove,brighton
west berkshire,west berkshire
bristol city,bristol
bath north east somerset,bath
buckinghamshire,buckinghamshire
staffordshire var 2,burton trent
northumberland var 3,berwick
derbyshire var 4,buxton
cardiff,cardiff
ceredigion,ceredigion
medway,chatham
cheshire east,cheshire east
gloucestershire var 3,cheltenham
cheshire west chester,cheshire west
cambridgeshire,cambridgeshire11
conwy,conwy
national great orme tramway,conwy
cornwall isles scilly,cornwall
caerphilly,caerphilly
carmarthenshire,carmarthenshire
derbyshire var 2,chesterfield
cumbria,cumbria
west midlands var 2,coventry
national west midlands rail,coventry
greater london var 5,croydon
national london rail system,croydon
derbyshire var 3,derbyshire
denbighshire,denbighshire
derbyshire,derbyshire
derby,derby
national south yorkshire rail,doncaster
south yorkshire var 4,doncaster
dumfries galloway,dumfries galloway
durham var 2,durham
darlington,darlington
dundee city,dundee
dorset,dorset
national west midlands rail,dudley
west midlands var 4,dudley
durham,durham
devon,devon
west sussex var 2,east grinstead
cheshire var 2,ellesmere port
city edinburgh,edinburgh
greater london var 4,ealing
national london rail system,ealing
east renfrewshire,east renfrewshire
essex var 2,essex chelmsford
east sussex,east sussex
essex,essex
falkirk,falkirk
fife,fife
flintshire,flintshire
cambridgeshire var 3,fenland
national tyne wear rail,gateshead
tyne wear var 3,gateshead
glasgow city,glasgow city
national glasgow rail system,glasgow city
glasgow city var 2,glasgow city
national glasgow rail system,glasgow city
gloucestershire,gloucestershire
gloucestershire var 2,gloucestershire
north east lincolnshire,grimsby
lincolnshire var 3,grantham
west sussex var 2,gatwick
guernsey,guernsey
surrey var 3,guildford
monmouthshire,gwent
gwynedd,gwynedd
national ffestiniog railway,gwynedd
halton,halton
hampshire,hampshire
hartlepool,hartlepool
essex var 3,harlow
hertfordshire var 3,hemel hempstead
herefordshire county,herefordshire
west yorkshire var 7,huddersfield
shetland islands,hjaltland
highland,highland
west yorkshire var 6,halifax
west yorkshire var 5,harrogate
hertfordshire,hertfordshire
east sussex var 3,hastings
cambridgeshire var 2,huntingdon
inverclyde,inverclyde
isle wight,isle wight
suffolk var 3,ipswich
jersey,jersey
cumbria var 2,kendal
east ayrshire,kilmarnock
kent,kent
national kent rail system,kent
lancashire,lancashire
national blackwood fleetwood rail,lancashire
lancashire var 2,lancaster
leicestershire var 2,loughborough
bedfordshire var 2,leighton buzzard
greater london,london
national london rail system,london
west yorkshire var 2,leeds
leicestershire var 4,leicestershire
leicester,leicester
leicester,leicester
leicestershire,leicestershire
east sussex var 2,lewes
argyll bute lochgilphead,lochgilphead
lincolnshire var 2,lincolnshire
lincolnshire,lincolnshire
merseyside var 2,liverpool
east lothian,east lothian
luton,luton
lancashire var 4,lytham st annes
kent var 2,maidstone
national kent rail system,maidstone
greater manchester,manchester
national manchester metroline,manchester
middlesbrough,middlesbrough
greater london var 2,middlesex
national london rail system,middlesex
leicestershire var 3,melton mowbray
merseyside,merseyside
west sussex var 2,midhurst
midlothian,midlothian
east dunbartonshire,milngavie
milton keynes,milton keynes
northumberland var 2,morpeth
lancashire var 3,morecombe
moray,moray
merthyr tydfil,merthyr tydfil
north ayrshire,north ayrshire
tyne wear var 2,newcastle
national tyne wear rail system,newcastle
norfolk,norfolk
northamptonshire var 2,northampton town
north lanarkshire,north lanarkshire
northumberland,northumberland
staffordshire var 2,newcastle under lyme
neath port talbot,neath port talbot
national rail,nres
norwich,norwich
northamptonshire,northamptonshire
national nottingham rail system,northamptonshire
nottingham,nottingham
nottinghamshire,nottinghamshire
national nottinghamshire rail system,nottinghamshire
national nottinghamshire rail system,nottinghamshire
warwickshire var 2,nuneaton
nottinghamshire var 2,newark trent
west midlands,west midlands
national west midlands rail,west midlands
newport,newport
national coach,national coach
yorkshire,north yorkshire
orkney islands,orkney islands
lancashire var 6,ormskirk
oxfordshire,oxfordshire
national glasgow rail system,paisley
glasgow city var 3,paisley
pembrokeshire,pembrokeshire
perth,perth
peterborough,peterborough
poole,poole
plymouth,plymouth
portsmouth,portsmouth
powys,powys
admin area name inc vars,mnemonic
reading,reading
redcar cleveland,redcar cleveland
renfrewshire,renfrewshire
rhondda cynon taff,rhondda cynon taff
rutland,rutland
west midlands var 6,sandwell
national west midlands rail,sandwell
scottish borders,scottish borders
north lincolnshire,scunthorpe
suffolk var 2,suffolk
south gloucestershire,south gloucestershire
south yorkshire var 2,sheffield
national south yorkshire railway,sheffield
shropshire,shropshire
shropshire var 2,shrewsbury
lancashire var 5,skelmersdale
stockton tees,stockton tees
south lanarkshire,south lanarkshire
slough,slough
tyne wear var 4,sunderland
