7,5
datum,album
29 aug 2010 18 04,live radio city
29 aug 2010 18 09,live radio city
16 sep 2010 17 47,live radio city
23 sep 2010 1 03,live radio city
24 sep 2010 8 48,live radio city
26 sep 2010 15 19,live radio city
28 sep 2010 6 39,live vegas
29 sep 2010 23 35,live radio city
30 sep 2010 23 50,live radio city
1 okt 2010 4 13,live vegas
5 okt 2010 16 15,live radio city
6 okt 2010 4 56,live vegas
7 okt 2010 13 18,live radio city
13 okt 2010 18 33,live radio city
14 okt 2010 22 07,live vegas
19 okt 2010 8 34,live radio city
24 okt 2010 2 46,live radio city
24 okt 2010 2 55,live radio city
24 okt 2010 19 14,live radio city
24 okt 2010 19 14,live radio city
26 okt 2010 11 08,live vegas
26 okt 2010 20 39,live radio city
26 okt 2010 21 44,live vegas
31 okt 2010 9 46,live vegas
5 nov 2010 3 31,live radio city
8 nov 2010 19 07,live vegas
9 nov 2010 17 23,live radio city
12 nov 2010 10 55,live radio city
23 nov 2010 10 53,live radio city
5 dez 2010 3 31,live vegas
7 dez 2010 13 47,live radio city
7 dez 2010 14 30,live vegas
11 dez 2010 11 34,live vegas
12 dez 2010 1 07,live vegas
13 dez 2010 12 08,live radio city
13 dez 2010 12 08,live radio city
13 dez 2010 19 36,live vegas
13 dez 2010 19 36,live vegas
16 dez 2010 10 08,live radio city
17 dez 2010 13 47,live radio city
19 dez 2010 14 15,live radio city
21 dez 2010 10 55,live vegas
28 dez 2010 1 22,live vegas
31 dez 2010 15 04,live radio city
3 jan 2011 13 06,live vegas
6 jan 2011 14 32,live vegas
7 jan 2011 17 16,live vegas
10 jan 2011 13 48,live vegas
11 jan 2011 19 13,live vegas
11 jan 2011 19 13,live vegas
16 jan 2011 6 18,live vegas
19 jan 2011 14 58,live radio city
19 jan 2011 15 07,live radio city
19 jan 2011 15 07,live radio city
16 feb 2011 16 17,live vegas
22 feb 2011 13 56,live vegas
22 feb 2011 18 11,live radio city
28 feb 2011 11 12,live vegas
9 mär 2011 21 15,live vegas
24 mär 2011 23 00,live radio city
4 apr 2011 8 44,live vegas
8 apr 2011 12 44,live vegas
23 apr 2011 9 11,live radio city
28 apr 2011 18 56,live vegas
29 apr 2011 17 42,live vegas
2 mai 2011 19 07,live radio city
3 mai 2011 14 25,live vegas
4 jul 2011 20 01,live vegas
7 sep 2011 8 33,live vegas
28 okt 2011 14 52,live vegas
29 okt 2011 21 52,live radio city
20 dez 2011 18 36,live vegas
5 mär 2012 8 06,live radio city
22 mär 2012 14 51,live vegas
10 mai 2012 21 40,live radio city
16 mai 2012 4 01,live vegas
5 aug 2012 20 16,live radio city
12 aug 2012 16 30,live vegas
13 aug 2012 22 55,live vegas
22 sep 2012 5 57,live vegas
2 okt 2012 15 17,live vegas
16 nov 2012 19 46,live radio city
19 jan 2013 5 48,live radio city
8 feb 2013 23 49,live radio city
22 mär 2013 14 17,live radio city
12 mai 2013 15 34,live vegas
24 mai 2013 3 19,live radio city
30 mai 2013 11 51,live radio city
5 jun 2013 15 56,live vegas
23 jun 2013 8 56,live radio city
9 jul 2013 21 09,live vegas
10 aug 2013 13 31,live vegas
18 aug 2013 21 34,live vegas
18 feb 2014 7 48,live vegas
28 feb 2014 15 47,live vegas
17 mär 2014 22 12,live vegas
1 apr 2014 20 59,live vegas
10 apr 2014 15 47,live vegas
11 apr 2014 22 35,live radio city
6 mai 2014 14 36,live vegas
18 jun 2014 13 34,live vegas
21 jun 2014 9 45,live vegas
