0,1
abortion family planning,phone
african american,phone
aids,phone
aids research alliance,310 358 2423
als association n.o,888 949 2577
american indian,phone
animal protection,phone
asia asian american,phone
aspira association n.o,202 835 3600
africa america institute,212 949 5666
alan guttmacher institute,212 248 1111
alaska conservation foundation,907 276 1917
american brain tumor association,800 886 2282
american indian college fund,303 426 8900
american kidney fund,800 638 8299
american liver foundation,800 465 4837
american lung association christmas seals n.o,212 315 8700
american red cross,800 435 7669
american social health association,919 361 8400
animal welfare institute,703 836 4300
asia foundation,415 982 4640
asia society,212 288 6400
asian american legal defense education fund,212 966 5932
blind visually impaired,phone
bowery residents committee,212 533 5700
breast cancer research foundation,646 497 2600
cancer,phone
child protection,phone
child sponsorship,phone
civil rights advocacy,phone
consumer protection legal aid,phone
crime prevention,phone
cancer care,800 813 hope
cancer research institute,800 992 2623
center community change,202 342 0567
center constitutional rights,212 614 6464
center reproductive rights center reproductive law policy,917 637 3671
center victims torture,612 436 4800
chesapeake bay foundation,410 268 8816
child find america,800 iamlost
child welfare league america,202 638 2952
children incorporated,800 538 5381
children international,800 888 3089
children’s defense fund,202 628 8787
christian children’s fund,800 776 6767
christian foundation children aging,800 875 6564
city hope,800 544 3541
coalition homeless,212 964 5900
committee protect journalists,212 465 1004
compassion international,800 336 7676
conservation fund,703 525 6300
conservation international foundation,800 406 2306
crohn’s colitis foundation america,800 932 2423
curesearch national childhood cancer foundation,800 458 6223
cystic fibrosis foundation,800 344 4823
disabled,phone
drug alcohol abuse,phone
deafness research foundation,800 535 3323
environment,phone
earth island institute,415 788 3666
elizabeth glaser pediatric aids foundation formerly pediatric aids foundation,888 499 hope
engenderhealth formerly avsc international,212 561 8045
farm aid,617 354 2922
foundation fighting blindness,888 394 3937
gifts kind international,703 836 2121
goodwill industries international national office,301 530 6500
guide dog foundation blind,800 548 4337
health general,phone
hispanic,phone
homelessness housing,phone
human rights,phone
human services,phone
helen keller worldwide,877 535 5374
hispanic scholarship fund,877 hsf info
human rights first formerly lawyers committee human rights,212 845 5200
humane farming association,415 771 2253
huntington’s disease society america n.o,800 345 hdsa
izaak walton league america,301 548 0150
juvenile diabetes research foundation,800 533 2873
lupus foundation america n.o,301 670 9292
medic alert foundation u.s,800 id alert
memorial sloan kettering cancer center affairs,212 639 2000
mexican american legal defense education fund,213 629 2512
morality media,212 870 3222
muscular dystrophy association,800 344 4863
naacp naacp special contributions fund,888 622 2790
national alliance end homelessness,202 638 1526
national center missing exploited children,800 thelost
national council alcoholism drug dependence n o,212 269 7797
national jewish medical research center,800 222 lung
national park foundation,202 238 4200
national urban league n.o,212 558 5300
native american rights fund,303 447 8760
nature conservancy,703 841 5300
parkinson’s disease foundation,800 457 6676
pearl s buck international,800 220 2825
people american way foundation,202 467 4999
plan usa formerly childreach,800 556 7918
prevent blindness america,800 331 2020
prison fellowship ministries,703 478 010
public citizen foundation,202 588 1000
resources future,202 328 5000
rocky mountain elk foundation,800 call elk
salk institute biological studies,858 453 4100
salvation army central territory,847 294 2000
salvation army eastern territory,845 620 7200
salvation army southern territory,404 728 1300
salvation army western territory,562 436 7000
save children federation,800 728 3843
save redwoods league,415 362 2352
sierra club foundation,415 995 1780
st jude children’s research hospital alsac,800 822 6344
student conservation association,603 543 1700
sudden infant death syndrome alliance n.o,410 653 8226
trust public land,415 495 4014
uncf college fund,800 331 2244
ymca united states n.o,800 usa ymca
