2,1
score,soldier
"36,697,414",darthlorde
"14,586,763",next 1
"4,226,752",mothug
"4,213,068",battlestar
"4,203,433",even.longer
"4,166,986",gr00v3
"4,137,118",gt _untouchable
"4,119,657",cpt.ossa
"4,094,014",rex.simon
"4,080,460",guia
"4,075,080",phill_yuwithlead
"4,046,095",kabron
"14,289,267",diesthntrooper
"4,045,504",holefire
"4,020,656",guia19
"3,999,311",bangpow270
"3,990,168",imp4ct.gaming
"3,988,118",illicit_drug
"3,973,508",mein.smith
"3,966,561",darthlucifer
"3,940,501",impactgaming
"3,891,041",michl862
"3,873,116",wiriwout
"13,127,179",i3lackzero0
"3,863,679",g0ldmember
"3,852,757",273.15
"3,850,667",sgtjamescole
"3,833,348",yournightmare
"3,820,701",juniorbr
"3,816,477",superpare
"3,804,581",willstwill2
"3,790,206",jarredstone
"3,763,848",stalk3r40
"3,763,057",klinksoldat
"13,086,542",rdk goose
"3,731,031",eveniusvespa
"3,729,446",vassago1990
"3,725,210",0blitorator
"3,723,334",loll0ne
"3,711,808",smltes
"3,697,047",lollopier2
"3,684,703",drowsoldier
"3,681,299",flo1993
"3,674,708",ten24spy
"3,674,271",loll1no
"12,801,004",baaliel
"3,669,972",lollopier6
"3,658,828",aluku
"3,658,036",michl866
"3,644,463",xxvalentinoxx
"3,635,549",liberachi
"3,604,505",ein_haufen_elend
"3,579,663",agentwh te
"3,556,077",mercury270
"3,552,394",darthavenger
"3,528,805",brutalbot
"12,039,321",lilbabypare
"3,525,507",vaterr
"3,521,881",mjrmorningwood
"3,510,277",lugga30
"3,510,242",killa1995
"3,507,562",lollopier4
"3,488,842",irrepressiblejoy
"3,479,230",hamsterbutcher
"3,465,577",extreme_hardy
"3,464,049",josephzz
"3,461,922",stoney87
"11,323,111",elsuperveloce
"3,435,989",nlcrew hellthug
"3,429,682",kelvino
"3,429,424",virbot
"3,416,756",rdk butters
"3,415,538",mormelli
"3,413,123",jonnyzz
"3,412,135",sdaryll
"3,397,047",hidden_pare
"3,395,578",mysticaldragon
"3,392,039",wuzoe
"10,750,471",gr0k23
"3,391,736",th0r cz
"3,390,320",rdk hamster
"3,382,173",hptm.grok23
"3,368,741",int0xicate
"3,360,455",evildeamon
"3,355,657",krabol
"3,347,643",ijieieipi
"3,345,513",vassagodestroyer
"3,329,851",joezz
"3,327,598",royal.pain
"10,413,810",rdk michl
"3,325,995",c4m43l
"3,313,016",crudeossa
"3,306,575",bagi2.0
"3,304,956",kotstulle911
"3,304,312",loyalkiller
"3,298,144",fatgazelie
"3,286,385",infernothug
"3,258,013",even:longer
"3,255,639",msmith
"3,254,414",p tyster603
"10,052,947",lolliusvespa
"3,249,614",shisn
"3,244,915",headshothardy
"3,242,186",insidae
"3,240,988",buddenij
"3,239,293",muha95
"3,221,031",loliiusvespa
"3,219,866",pieknyroman
"3,219,096",l3lackbo0m
"3,217,487",dwightthomas
"3,196,755",sgtmorningwood
"35,905,220",ideafette
"9,465,845",crashthor
"3,193,559",greltz
"9,146,747",rdk hamster
"8,885,236",cutyadeep
"8,845,128",flashburn
"8,825,125",commando_pare
"8,536,766",wodzumc
"8,534,287",demonkk
"8,470,971",hit_sniper3.0
"8,241,513",theretrofuturist
"8,132,256",johnmclame_ p
"26,746,177",donnie0
"7,956,739",charliekelly
"7,921,338",mushi
"7,896,483",zerotrix
"7,412,327",shrek00
"7,378,832",stormtroopere
"7,357,354",bluesclues
"7,324,762",lmp4ct gaming
"7,318,268",doruk89
"7,082,174",guia13
"6,965,957",aquasilk
"24,518,766",whattheheel
"6,887,333",sssdaryll
"6,837,490",recon243
"6,711,237",attila81
"6,607,830",tugagunner
"6,524,281",go loading
"6,492,039",th0r
"6,413,512",spiti_jc
"6,368,820",jacko 1993
"6,328,952",_johnmclame_
"6,318,915",lgoldochel
"19,685,012",rdk goose_mac10
"6,231,308",thor cz
"5,969,957",bruno 7
"5,940,407",xxbrokencydexx
"5,925,175",spyhunter
"5,907,012",barrythemall
"5,893,980",thor85
"5,880,929",soldier_pare
"5,854,506",thisassthere
"5,829,332",toniromano
"5,747,287",purgetrooper
"19,635,141",next
"5,702,812",johnmclame_
"5,672,495",vileimmunization
"5,600,964",tabnyt
"5,532,621",fetteboje1.000
"5,410,818",macgrunt
"5,401,621",sarkaar1189
"5,344,294",rg general.c
"5,284,360",grok 23
"5,279,667",evenlonger87
"5,249,909",hh totenkopf
"17,556,112",captain.morgan
"5,175,348",amireallyroyal
"5,143,635",barry_udeep
"5,057,813",evillive cze
"5,025,392",dbagelow
"5,022,611",goldoche
"5,007,067",liium nate
"5,006,414",boneeater
"4,991,365",furiano21181
"4,907,078",hh waltkowalski
"4,886,302",forgant
"16,324,482",tatanken
"4,865,389",fatgazeile
"4,862,253",sbonay
"4,852,530",imp4ct gaming
"4,785,254",andygaiigard
"4,746,632",madytoc
"4,704,285",johnmclame
"4,676,470",johnmclame_
"4,624,558",georgekillian
"4,600,176",r3dbubble
"4,582,455",darthdark
"16,135,863",royalholocaust
"4,579,996",fatgazelle
"4,505,880",theundeadchicken
"4,473,207",guia3
"4,397,144",national.pain
"4,393,025",soldier_pare
"4,348,366",fatm1ke
"4,317,749",goldoche
"4,317,421",yourpastorlied
"4,283,816",justin_cyder
"4,264,908",ssdaryll
