11,10
0 00,zuschsse von brigen bereichen
90600 00,erstattungen von verbundenen unternehmen
17300 00,ertr aufls herabsetzung pensionsrckst
2200 00,ertr aufls herabsetzung beihilferckst
314700 00,beamtinnen und beamte
182800 00,arbeitnehmerinnen und arbeitnehmer
10900 00,zufhrung zur versorgungsrcklage dienstbezge
12700 00,arbeitnehmerinnen und arbeitnehmer
37500 00,arbeitnehmerinnen und arbeitnehmer
10100 00,beihilfen untersttzungsleist u dgl f beschft
99000 00,zufhrungen zu pensionsrckstellungen n beamten
9400 00,zufhrungen zur beihilferckst f beschftigte
164700 00,beamtinnen und beamte
12300 00,beihilfen untersttzungsleistungen fr ver
4700 00,zufhrungen zu beihilferckstellungen fr
4500 00,leasing
4500 00,pflege u unterhaltung kfz u fahrzeugen
0 00,besondere aufwendungen fr beschftigte
11000 00,aus und fortbildung umschulung
1500 00,broinventar maschinen arbeits telefon u
200 00,prfung elektrischer betriebsmittel
0 00,spezielle zweckausgaben der verw zweige allgem
23300 00,afa auf gel zuwendungen aktive rechnungsabgrenz
0 00,zuschsse brige bereiche
2500 00,verfgungsmittel ob
400 00,personalnebenaufwendungen
500 00,mitgliedsbeitrge verbnde vereine u dgl
4500 00,brobedarf
1200 00,postgebhren allgemein
5500 00,fernmeldegebhren
17000 00,reisekosten wegstreckenentschdigung
100000 00,sachverstndigen gerichts u hnl kosten
332000 00,ertrge aus verwaltungskostenbeitrgen ilb
24500 00,mietaufwendungen ilb
27900 00,betriebskostenaufwendungen ilb
92700 00,erstattungen von verbundenen unternehmen
21800 00,ertr aufls herabsetzung pensionsrckst
2800 00,ertr aufls herabsetzung beihilferckst
395700 00,beamtinnen und beamte
775400 00,arbeitnehmerinnen und arbeitnehmer
14800 00,zufhrung zur versorgungsrcklage dienstbezge
53500 00,arbeitnehmerinnen und arbeitnehmer
150500 00,arbeitnehmerinnen und arbeitnehmer
22100 00,beihilfen untersttzungsleist u dgl f beschft
124500 00,zufhrungen zu pensionsrckstellungen n beamten
11900 00,zufhrungen zur beihilferckst f beschftigte
207100 00,beamtinnen und beamte
26700 00,beihilfen untersttzungsleistungen fr ver
5900 00,zufhrungen zu beihilferckstellungen fr
4600 00,leasing
0 00,gebude und sonst schadensversicherungen
3500 00,pflege u unterhaltung kfz u fahrzeugen
300 00,kfz steuer
200 00,besondere aufwendungen fr beschftigte
3000 00,aus und fortbildung umschulung
200 00,betriebsgert u inventar u gebrauchsgegen
0 00,softwarepflege u updates fachspezif anwendungen
12000 00,wartung u pflege datennetze zentraler hard
1500 00,ausstellungen u wettbewerbe u sonst veranstalt
6600 00,reprsentation nur ob und stp
7000 00,sonst aufwendungen der ffentlichkeitsarbeit
2100 00,spezielle zweckausgaben der verw zweige allgem
800 00,afa auf bewegliches anlagevermgen
61000 00,zuschsse brige bereiche
500 00,personalnebenaufwendungen
560000 00,aufwendungen f ehrenamtliche u sonst ttigkeit
288400 00,mitgliedsbeitrge verbnde vereine u dgl
6000 00,brobedarf
6000 00,postgebhren allgemein
3000 00,fernmeldegebhren
3700 00,ffentliche bekanntmachungen
23500 00,reisekosten wegstreckenentschdigung
0 00,sachverstndigen gerichts u hnl kosten
5000 00,weitere sonst geschftsaufwendungen
393400 00,ertrge aus verwaltungskostenbeitrgen ilb
80700 00,mietaufwendungen ilb
82300 00,betriebskostenaufwendungen ilb
94900 00,erstattungen vom bund
11400 00,ertr aufls herabsetzung pensionsrckst
1400 00,ertr aufls herabsetzung beihilferckst
30300 00,ertr aufls herabs altersteilzeitrckst
206600 00,beamtinnen und beamte
150600 00,arbeitnehmerinnen und arbeitnehmer
7500 00,zufhrung zur versorgungsrcklage dienstbezge
12600 00,arbeitnehmerinnen und arbeitnehmer
35900 00,arbeitnehmerinnen und arbeitnehmer
13600 00,beihilfen untersttzungsleist u dgl f beschft
65000 00,zufhrungen zu pensionsrckstellungen n beamten
6200 00,zufhrungen zur beihilferckst f beschftigte
35300 00,zufhrungen zur altersteilzeitrckstellung fr
108100 00,beamtinnen und beamte
